"species","term_lab","mean_est","median_est","lower_95","upper_95","effect_cat"
"Plagiobothrys.nothofulvus","Latitude × Precipitation",0.036475158362309,0.0361279206967834,-0.0718530299356602,0.148464404685314,"Positive (<90%)"
"Plagiobothrys.nothofulvus","Elevation × Precipitation",0.00630047925361183,0.00611648053726397,-0.0646440036581148,0.0769380200471835,"Positive (<90%)"
"Plectritis.congesta","Temperature",-0.100997693124773,-0.0997523035640046,-0.152636740926576,-0.0565975663727727,"Negative (>95%)"
"Plectritis.congesta","Precipitation",0.0206178470188793,0.0206449883457663,-0.0269527551160601,0.0654265226873799,"Positive (<90%)"
"Plectritis.congesta","Latitude",0.152034610814915,0.151548417047625,0.0960417732447383,0.20744417643056,"Positive (>95%)"
"Plectritis.congesta","Elevation",0.0396551235014337,0.0387648021275959,-0.0152656029088804,0.092324812940753,"Positive (90–95%)"
"Plectritis.congesta","Temperature × Precipitation",-0.0753406482956967,-0.0752634765888487,-0.124551433062405,-0.029807311904586,"Negative (>95%)"
"Plectritis.congesta","Temperature × Elevation",-0.018235986816532,-0.018277862521784,-0.0477108325338445,0.0100068752927786,"Negative (90–95%)"
"Plectritis.congesta","Latitude × Elevation",-0.00336065039855403,-0.00233512752571523,-0.063575473885633,0.0487146592955002,"Negative (<90%)"
"Plectritis.congesta","Latitude × Precipitation",0.051299233097963,0.0517465532703333,0.00135394809493466,0.102401043365195,"Positive (>95%)"
"Plectritis.congesta","Elevation × Precipitation",-0.0124781933927848,-0.0118522024582427,-0.0495621093395523,0.023067430309675,"Negative (<90%)"
"Potentilla.gracilis","Temperature",-0.0493201688672243,-0.0517099848916969,-0.114647068766495,0.0276994487769684,"Negative (90–95%)"
"Potentilla.gracilis","Precipitation",0.0611135648841052,0.0599918968878746,-0.0094286339656969,0.136624619180819,"Positive (>95%)"
"Potentilla.gracilis","Latitude",0.202887332725845,0.20108517551074,0.0423246591754733,0.367465592615019,"Positive (>95%)"
"Potentilla.gracilis","Elevation",0.00791132569158284,0.00816860168349654,-0.101360152789561,0.11728203843518,"Positive (<90%)"
"Potentilla.gracilis","Temperature × Precipitation",-0.0652412295178776,-0.0601807183771367,-0.180956301485565,0.0288728787439195,"Negative (90–95%)"
"Potentilla.gracilis","Temperature × Elevation",-0.0114691875779347,-0.0129209531887316,-0.0521144953104782,0.0396151478523164,"Negative (<90%)"
"Potentilla.gracilis","Latitude × Elevation",0.0225098130020999,0.025197279908989,-0.0911672489842197,0.120267743159032,"Positive (<90%)"
"Potentilla.gracilis","Latitude × Precipitation",0.0196280136375998,0.0184825897928723,-0.0801607481918858,0.116469657896364,"Positive (<90%)"
"Potentilla.gracilis","Elevation × Precipitation",0.0259663978804772,0.0229192361764222,-0.0428894794751292,0.104880487157037,"Positive (<90%)"
"Ranunculus.occidentalis","Temperature",-0.0556653858820768,-0.058015096979436,-0.112321035876414,0.00926173765683607,"Negative (>95%)"
"Ranunculus.occidentalis","Precipitation",0.0555390805252966,0.0544565881376796,-0.00467781461272308,0.123230775232241,"Positive (>95%)"
"Ranunculus.occidentalis","Latitude",0.298473475889664,0.297082027694018,0.169350089343611,0.435572443604877,"Positive (>95%)"
"Ranunculus.occidentalis","Elevation",0.0600476975826253,0.0564155846902328,-0.0335176818253329,0.163020366937905,"Positive (90–95%)"
"Ranunculus.occidentalis","Temperature × Precipitation",0.0289261130544788,0.0271349160149736,-0.0460852670548838,0.115708603139025,"Positive (<90%)"
"Ranunculus.occidentalis","Temperature × Elevation",-0.0160902647968515,-0.0159143548460536,-0.0571273299398078,0.0244903306951064,"Negative (<90%)"
"Ranunculus.occidentalis","Latitude × Elevation",0.0510516176197797,0.049813801944936,-0.0383167314708918,0.146324636427245,"Positive (<90%)"
"Ranunculus.occidentalis","Latitude × Precipitation",0.0466919292206905,0.0460627585665512,-0.031527348468477,0.133720901722073,"Positive (<90%)"
"Ranunculus.occidentalis","Elevation × Precipitation",0.0051450049960311,0.00524743438060449,-0.059546887510595,0.0625743471638703,"Positive (<90%)"
"Tellima.grandiflora","Temperature",-0.0643331848906388,-0.064711947734957,-0.113575736493791,-0.0158543068029458,"Negative (>95%)"
"Tellima.grandiflora","Precipitation",0.0496920198135293,0.049150998898636,-0.00192449751237306,0.105524211352083,"Positive (>95%)"
"Tellima.grandiflora","Latitude",0.0921012905736266,0.0910839153484421,-0.0150427347616491,0.197447241264805,"Positive (>95%)"
"Tellima.grandiflora","Elevation",0.0436757048596103,0.0430975991995252,-0.0309000018260632,0.11779589334033,"Positive (<90%)"
"Tellima.grandiflora","Temperature × Precipitation",-0.0363760059185652,-0.0364670725979774,-0.0972059893882314,0.0263022580970952,"Negative (<90%)"
"Tellima.grandiflora","Temperature × Elevation",-0.00419843352661609,-0.00656100823287355,-0.0367671294703199,0.040302313899247,"Negative (<90%)"
"Tellima.grandiflora","Latitude × Elevation",0.0311688895315834,0.0309495401137203,-0.0352870664345262,0.0978801732597754,"Positive (<90%)"
"Tellima.grandiflora","Latitude × Precipitation",-0.0265364434804535,-0.0257747823465828,-0.0938019380596058,0.0345919518275341,"Negative (<90%)"
"Tellima.grandiflora","Elevation × Precipitation",-0.0158281328653627,-0.0137254031380876,-0.0754561726690786,0.0316132144267883,"Negative (<90%)"
"Wyethia.angustifolia","Temperature",-0.0601930347280575,-0.0614346443202259,-0.126809845065322,0.00893128206010512,"Negative (>95%)"
"Wyethia.angustifolia","Precipitation",0.0585119239377261,0.0574146264547624,-0.00793780257613159,0.127688909001824,"Positive (>95%)"
"Wyethia.angustifolia","Latitude",0.20847975464904,0.20923698125159,0.0392674984237641,0.373024048102758,"Positive (>95%)"
"Wyethia.angustifolia","Elevation",-0.00678253919299756,-0.00607127136133119,-0.126253877227336,0.0998628232952676,"Negative (<90%)"
"Wyethia.angustifolia","Temperature × Precipitation",-0.00996902088849622,-0.0130766941937198,-0.0974270924268089,0.0888450875142238,"Negative (<90%)"
"Wyethia.angustifolia","Temperature × Elevation",-0.0142031650156481,-0.0144424398030739,-0.0547317026589505,0.0286848722313457,"Negative (<90%)"
"Wyethia.angustifolia","Latitude × Elevation",0.0318862322209823,0.0323727903662881,-0.0827163563419395,0.135425063536123,"Positive (<90%)"
"Wyethia.angustifolia","Latitude × Precipitation",0.0471379006821951,0.0457571366575149,-0.0444463260356103,0.13995571323266,"Positive (<90%)"
"Wyethia.angustifolia","Elevation × Precipitation",-0.00179299466032505,0.000141040857724039,-0.078082994916271,0.063428589724533,"Negative (<90%)"
